id,username,date,time,tweet,user_id,timezone,mentions,hashtags,replies_count,likes_count,retweets_count,replies_count
1001227344139472896,eynews,2018-05-29,03:52:55,@FBombBClub Please check  https://t.co/vPbljIputo to know more about the #WEOY finalists. ^MB,70001932,+0530,[],['weoy'],0,0,0,0
1001226861270175744,eynews,2018-05-29,03:51:00,"@jenniemcull Hello Jennie, you might be interested in other health care related articles. Discover more:  https://t.co/XkyoQXCldG ^DCT",70001932,+0530,[],[],0,0,0,0
1001085775897907200,eynews,2018-05-28,18:30:22,"With fraudsters taking advantage of the technological advances, now is the time for financial institutions to consider how they can develop a new way to disrupt financial crime, says Dai Bedford. Learn more:  https://t.co/XbfSoB2PYV #BetterQuestions  https://t.co/wQbFTyOgbT",70001932,+0530,[],['betterquestions'],1,19,7,1
1001079773546926081,eynews,2018-05-28,18:06:31,"@camrynpetebrown Hello Camryn, congratulations on completing 10 years with us.  Best wishes ^MB",70001932,+0530,[],[],0,1,0,0
1001073097078919169,eynews,2018-05-28,17:40:00,In 18 days the journey that started in over 145 cities in over 50 countries will result in one World Entrepreneur Of The Year™ winner. Keep following @EY_EOY as we profile the finalists and count down to the event #WEOY #BetterWorkingWorld  https://t.co/5kf0dHHbBY,70001932,+0530,"[{'screen_name': 'ey_eoy', 'name': 'ey eoy', 'id': '271535878'}]","['weoy', 'betterworkingworld']",0,11,1,0
1001069574715006976,eynews,2018-05-28,17:26:00,@mywaypress Blockchain is more than just a data security protocol — it could transform the way industries and individuals do business. #Blockchain #BetterWorkingWorld  https://t.co/PRYkSPo4WV ^MB,70001932,+0530,[],"['blockchain', 'betterworkingworld']",0,1,1,0
1000783691419963393,eynews,2018-05-27,22:30:00,How is your tax function measuring up to the multi-faceted changes taking place within your organization? Our leader @jaynibbe offers a few suggestions #DigitalEY #Tax #Analytics  https://t.co/zPTT5zCW2I,70001932,+0530,"[{'screen_name': 'jaynibbe', 'name': 'jay nibbe', 'id': '275423536'}]","['digitaley', 'tax', 'analytics']",0,8,2,0
1000688060730834944,eynews,2018-05-27,16:10:00,"Encouraging people to move away from cash and toward electronic or digital payments brings them into the formal economy, helps set them on a path from poverty to prosperity, writes @valerie_keller_  in our new blog #Purpose #InclusiveGrowth  https://t.co/j92BI2A2pg",70001932,+0530,"[{'screen_name': 'valerie_keller_', 'name': 'valerie keller 😷', 'id': '224378771'}]","['purpose', 'inclusivegrowth']",0,25,7,0
1000421303717892096,eynews,2018-05-26,22:30:00,"With the total number of electric vehicles (EVs) doubling from 1 million in 2015 to over 2 million in 2016, the pace of EV adoption is clearly accelerating. Read the blog by our leader @benoitlaclau  https://t.co/8mNWPbPXvF #ElectricVehicles #EV #BetterWorkingWorld",70001932,+0530,"[{'screen_name': 'benoitlaclau', 'name': 'benoit laclau', 'id': '272357145'}]","['electricvehicles', 'ev', 'betterworkingworld']",0,13,8,0
1000315607840108544,eynews,2018-05-26,15:30:00,"Most business leaders follow a guiding principle when it comes to risk management: assess the risks your business is facing, says @AnnetteKimmitt in her new blog on #DigitalTrust  https://t.co/2RDEyfKP8P #BetterWorkingWorld",70001932,+0530,"[{'screen_name': 'annettekimmitt', 'name': 'annette kimmitt', 'id': '415498887'}]","['digitaltrust', 'betterworkingworld']",0,5,2,0
1000308660164288513,eynews,2018-05-26,15:02:24,"#Insurwave - launched yesterday - a secure, distributed ledger using #blockchain. It will expand beyond marine #insurance. #BetterWorkingWorld #DigitalEY  https://t.co/wZeuzDdPAQ  https://t.co/elf8pJLeyf",70001932,+0530,[],"['insurwave', 'blockchain', 'insurance', 'betterworkingworld', 'digitaley']",0,38,21,0
1000106134445883392,eynews,2018-05-26,01:37:38,"#Digital #disruption is an opportunity, but only if your risk function is fit for the future #BetterWorkingWorld #BetterQuestions  https://t.co/QHwtEOGwuC",70001932,+0530,[],"['digital', 'disruption', 'betterworkingworld', 'betterquestions']",0,11,5,0
1000036644320436224,eynews,2018-05-25,21:01:30,"@gkapoor989 Hello Gurjeet, thank you for taking the time to raise this. We will take this to the relevant teams to investigate and be back in touch. Also if you have specific details please direct message us, as this will help with the investigation. Best wishes ^MB",70001932,+0530,[],[],0,0,0,0
999998614033387520,eynews,2018-05-25,18:30:23,"Many companies still have yet to generate the desired impact to capitalize on digital opportunities. @AlisonKayEY, explains why leaders need to think strategically about the impact of collisions to their businesses now. Discover more:  https://t.co/h3Sqh3Mula #BetterQuestions  https://t.co/n3YX90d7YY",70001932,+0530,"[{'screen_name': 'alisonkayey', 'name': 'alison kay', 'id': '2498361690'}]",['betterquestions'],1,14,10,1
999984196176228353,eynews,2018-05-25,17:33:05,@coldasguis Wearable biosensors combine health monitoring and therapy delivery for a more personalized and precision medicine approach. ^MB (2/2),70001932,+0530,[],[],1,1,0,1
999984172847566848,eynews,2018-05-25,17:33:00,"@coldasguis Hi Lisa, The image is a biowearable, which is wearable technology that can collect and upload health data for patients. It's a non-invasive “bandage” that can help a patient monitor vital signs such as helping diabetics track their blood sugar. (1/2)",70001932,+0530,[],[],0,0,0,0
999984052026380290,eynews,2018-05-25,17:32:31,"As more and more organizations become superfluid in their operations, the ones that lag behind may not survive. @WestonJones shares his take on the adoption of intelligent automation. #EY_SAP #SAPPHIRENOW  https://t.co/229Z5QonuX",70001932,+0530,"[{'screen_name': 'westonjones', 'name': 'weston jones', 'id': '58290752'}]","['ey_sap', 'sapphirenow']",1,5,0,1
999983537066598400,eynews,2018-05-25,17:30:28,"As the pace of innovation continues to accelerate, companies need to ask themselves how new technology can help futureproof their core business and optimize their portfolio. @PaulHammer1 explains. #BetterQuestions  https://t.co/sQF1OIrDpL",70001932,+0530,"[{'screen_name': 'paulhammer1', 'name': 'paul hammes', 'id': '72580666'}]",['betterquestions'],0,6,6,0
999983423803527168,eynews,2018-05-25,17:30:01,Companies need to proactively address ongoing geopolitical and regulatory changes. Read our latest report to find out how boards can effectively oversee the geopolitical risks and threats. #BoardMatters  https://t.co/v3wSsGPHXt,70001932,+0530,[],['boardmatters'],0,4,4,0
999938124632518656,eynews,2018-05-25,14:30:01,"Knowing what to buy, what to keep and what to divest is critical to thriving in this Transformative Age. Discover three key takeaways that will help drive your portfolio transformation.  https://t.co/42c4fmbHwX #BetterQuestions  https://t.co/X3aOMyen2m",70001932,+0530,[],['betterquestions'],0,6,5,0
999918994059476994,eynews,2018-05-25,13:14:00,What talent &amp; skills do businesses need to thrive in the future? @AlisonKayEY outlines the need for a mindset of #LifelongLearning  https://t.co/ZkEyqT5Rzs #VivaTech2018,70001932,+0530,"[{'screen_name': 'alisonkayey', 'name': 'alison kay', 'id': '2498361690'}]","['lifelonglearning', 'vivatech2018']",0,9,4,0
999770518785069056,eynews,2018-05-25,03:24:01,"Creating a sharing mindset, entrepreneur Weiyu Chen of Atzuche will be attending our EY #WinningWomen Asia-Pacific class next week in Tokyo  https://t.co/mRJn065HsJ  https://t.co/4pml7Kux9Z",70001932,+0530,[],['winningwomen'],1,13,3,1
999727703342419968,eynews,2018-05-25,00:33:53,Just over 40% of those surveyed say they are looking at #DLT to improve supply chain at the moment – a figure that will surely grow once the #tech becomes embedded in mainstream business #Blockchain #DigitalEY #BetterWorkingWorld  https://t.co/YywFTJ3a4v,70001932,+0530,[],"['dlt', 'tech', 'blockchain', 'digitaley', 'betterworkingworld']",0,6,3,0
999616500678955009,eynews,2018-05-24,17:12:00,"Disruptive technologies, shifting demographics and uncertainty mean the #FutureOfWork will be radically different to today. To thrive, businesses need resilient, #LifelongLearners. The latest blog by @AlisonKayEY  https://t.co/2XViqnbPLe #VivaTech2018",70001932,+0530,"[{'screen_name': 'alisonkayey', 'name': 'alison kay', 'id': '2498361690'}]","['futureofwork', 'lifelonglearners', 'vivatech2018']",0,7,8,0
999611467505729536,eynews,2018-05-24,16:52:00,"Watch now: As intelligent machines push ever deeper into human activity, how are smart companies empowering their employees and transforming their workforce? Alison Kay, our Global Vice Chair of Industry, takes the stage at #VivaTech #FutureofWork  https://t.co/6hwqvMaCxB",70001932,+0530,[],"['vivatech', 'futureofwork']",1,8,2,1
999603827648196609,eynews,2018-05-24,16:21:38,"The future of work will be so different to what we know today. @AlisonKayEY takes the stage at #VivaTech to discuss with leaders from @SlackHQ, @SodexoGroup, @stripe and @salesforce. Stay tuned for details of the livestream at 12:40pm CEST.  https://t.co/6hwqvMaCxB  https://t.co/0YNHhbBeXn",70001932,+0530,"[{'screen_name': 'alisonkayey', 'name': 'alison kay', 'id': '2498361690'}, {'screen_name': 'slackhq', 'name': 'slack', 'id': '1305940272'}, {'screen_name': 'sodexogroup', 'name': 'sodexo', 'id': '1543672171'}, {'screen_name': 'stripe', 'name': 'stripe', 'id': '102812444'}, {'screen_name': 'salesforce', 'name': 'salesforce', 'id': '33612317'}]",['vivatech'],0,9,6,0
999570698858323968,eynews,2018-05-24,14:10:00,"If you're in Paris for #VivaTech2018, catch @AlisonKayEY on the main stage for the #FutureOfWork panel - 12:30pm, Thurs 24 May. Read her thoughts here   https://t.co/Chv1rSuBpC @EY_TMT",70001932,+0530,"[{'screen_name': 'alisonkayey', 'name': 'alison kay', 'id': '2498361690'}, {'screen_name': 'ey_tmt', 'name': 'ey global tmt', 'id': '250385449'}]","['vivatech2018', 'futureofwork']",0,3,0,0
999342812012433408,eynews,2018-05-23,23:04:27,"@ChrisKiertz Hello Chris, we recommend to speak with the local EY office to establish what is appropriate. They will be able to advise:  https://t.co/HSbKn6LR03. Best wishes, ^MB",70001932,+0530,[],[],1,2,0,1
999337915443548163,eynews,2018-05-23,22:45:00,"The #FutureOfWork will be radically different. Are you ready? @AlisonKayEY outlines the need for resilient, lifelong learners  https://t.co/7lXGsuh3PP  #TransformativeAge #VivaTech2018",70001932,+0530,"[{'screen_name': 'alisonkayey', 'name': 'alison kay', 'id': '2498361690'}]","['futureofwork', 'transformativeage', 'vivatech2018']",0,13,10,0
999325311052500993,eynews,2018-05-23,21:54:55,"Due to technology, data can be collected and analyzed in new ways. @kbsdigital, our Global and Americas Advisory Leader for #AI, explains why biz should consider their digital strategy.  https://t.co/JEKN2HEKyP #BetterQuestions  https://t.co/oFlo1wN5qR",70001932,+0530,"[{'screen_name': 'kbsdigital', 'name': 'keith strier', 'id': '1120641565'}]","['ai', 'betterquestions']",0,6,1,0
999320801722732544,eynews,2018-05-23,21:37:00,".@AlisonKayEY will be on the #FutureOfWork panel Thurs 24 May at #VivaTech to discuss how govts, educators &amp; businesses need to collaborate to create a mindset of #LifelongLearning  https://t.co/zKbeXmV1eB @EY_TMT",70001932,+0530,"[{'screen_name': 'alisonkayey', 'name': 'alison kay', 'id': '2498361690'}, {'screen_name': 'ey_tmt', 'name': 'ey global tmt', 'id': '250385449'}]","['futureofwork', 'vivatech', 'lifelonglearning']",0,2,3,0
999306592116989952,eynews,2018-05-23,20:40:32,Our latest report outlines a pragmatic pathway to #digital transformation for #mining &amp; #metals businesses. Learn more about how to succeed with a “wave” approach:  https://t.co/bi4kGvBxnT,70001932,+0530,[],"['digital', 'mining', 'metals']",0,3,1,0
999288851179991040,eynews,2018-05-23,19:30:02,How can business foster inclusive growth? Our new article shows how #purpose helps @MastercardNews grow its business and improve the lives of those excluded from the formal economy. @EY_Beacon #InclusiveGrowth  https://t.co/TtKhVO871y  https://t.co/YyA3ISqDBA,70001932,+0530,"[{'screen_name': 'mastercardnews', 'name': 'mastercard news', 'id': '36730070'}]","['purpose', 'inclusivegrowth']",0,4,3,0
999288844011925504,eynews,2018-05-23,19:30:00,What are the three strategic reasons to increase the number of women on boards?  https://t.co/DUEhAWHOQu #BoardMatters #WomenFastForward @EY_WFF,70001932,+0530,"[{'screen_name': 'ey_wff', 'name': 'women. fast forward', 'id': '2894555013'}]","['boardmatters', 'womenfastforward']",0,9,7,0
999263424596119553,eynews,2018-05-23,17:49:00,"Is it time your digital risk strategy took more risks? For your business to create true value in the transformative age, you need to learn from the past while looking to the future. Here's how to ensure your risk function is bifocal.  https://t.co/WkcN0myRor @AmyBrachio #DigitalEY",70001932,+0530,"[{'screen_name': 'amybrachio', 'name': 'amy brachio', 'id': '219841655'}]",['digitaley'],0,5,5,0
999258649443827712,eynews,2018-05-23,17:30:02,"The most successful private equity firms drive returns by fundamentally transforming their portfolio companies, not rejiggering bottom lines. Find out more in our new PE Value Creation series:  https://t.co/9xy1tZbe2L #PositiveEquity  https://t.co/JtOAqdmDas",70001932,+0530,[],['positiveequity'],0,19,11,0
999250058695659521,eynews,2018-05-23,16:55:53,"@laucins Executives think their firms are truly purpose-driven, but their employees disagree. How should employers close the say-do gap? We discuss in our blog here:  https://t.co/vkzxMkiuVH #Purpose #InclusiveGrowth #Innovation ^MB",70001932,+0530,[],"['purpose', 'inclusivegrowth', 'innovation']",0,1,0,0
999249945638113282,eynews,2018-05-23,16:55:26,@Garilleti Blockchain has the potential to cut through the hodgepodge of interfacing with government services. Read more:  https://t.co/aZlPHaj61t #Blockchain #Digital ^MB,70001932,+0530,[],"['blockchain', 'digital']",0,1,1,0
999249793917620224,eynews,2018-05-23,16:54:50,"It's important for biz to think about whether to reinvent themselves, step-up and prepare for competitors that do not yet exist, or pair up with sometimes the most unconventional partners. @TonyQui_EY explains.  https://t.co/ps46CTGSYK #BetterQuestions  https://t.co/9aSAxgWhkz",70001932,+0530,"[{'screen_name': 'tonyqui_ey', 'name': 'tony qui', 'id': '2513373927'}]",['betterquestions'],0,8,3,0
999249693006757889,eynews,2018-05-23,16:54:26,"@Kippit_ Hello, we believe working together governments, businesses, and entrepreneurs can help cities meet the needs of their growing populations. You may like reading more #Collaboration #BetterWorkingWorld  https://t.co/gzGNNP9lL1 ^MB",70001932,+0530,[],"['collaboration', 'betterworkingworld']",0,1,0,0
999249692029530112,eynews,2018-05-23,16:54:26,"@MPOmagazine Life sciences companies are responding to a demand-driven environment. They must consider how to participate in emerging platforms that collect, combine and share health data in real time. #LifeSciences #Healthcare #MedTech  https://t.co/cm59CioUh1 ^MB",70001932,+0530,[],"['lifesciences', 'healthcare', 'medtech']",0,1,0,0
